"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Netherlands","NLD","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","70.8044422324442","70.4515092155468","70.2286758030756","70.1830634726892","68.7528859175413","72.8358569051482","73.3355081536174","74.9851730704072","75.7208930484958","76.1237121339207","75.5288723814128","74.3433518300167","74.9011107370462","75.0499326531373","72.6206367332957","73.3014644480205","72.8304567140831","74.1428873440465","72.629570342488","71.4261270518988","71.1007697707294","71.6527834152111","71.990750373003","72.3296436408142","71.8989492056046","71.6483536491001","71.3947043888284","70.7778976062605","70.9276049658251","71.3750330783223","70.8851854064207","70.7236848931583","72.1519265190956","72.8636337044909","71.9388005728472","71.0884162335741","70.386248473174","69.5574720997464","69.1417464207244","71.6942843150749","71.6931038960429","71.4259355217657","71.5369559823942","71.2783305045097","70.9853177675859","70.0238258107152","69.3007706783635","68.6520010946344","68.3510779172626","",
"Norway","NOR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","67.7165956516989","68.3965518916975","68.0916738077333","67.1833630934056","66.1834431669316","68.3367374846522","69.4700666432115","70.9944426342276","69.7000262415535","69.0686706285052","65.6873372104349","65.0278209269259","66.1814134668893","65.8355146255924","63.7295009141418","65.2803510656079","70.4930118419764","70.7189604252806","70.2030164858662","69.1303703599173","69.1654442162537","70.0974702785896","71.8834130905075","71.7078559738134","71.12755407398","69.9946216686533","68.5732897046149","67.0207583473229","70.0386522603319","68.3409430821339","61.4491413807145","62.8772485994689","66.3877460371585","67.7024079209046","65.1620303471249","61.4068685763587","58.8875968712308","59.2661246621688","56.9519707667144","63.8782608409517","63.3252613312288","61.2393074500448","60.483455279157","61.3458296416117","62.9347261306812","66.8028386371771","69.6329876997887","68.6702341910382","66.8831874085731","",
"Nepal","NPL","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","89.9704307521626","88.271816650982","86.5046296296296","86.6207176517041","88.3637191610906","88.9041145520155","89.1090199517268","90.0671221780592","91.451422985782","90.1345519451916","85.9142240157987","88.3762831096117","87.9045628209946","88.6425506462435","89.7088126897355","93.0083139939661","91.4400812594405","89.0712991047341","87.7527578237953","90.0406479585692","84.3447023155013","85.6175307436735","86.0391497007269","86.2261297345809","86.3865207171175","84.8277152373725","88.3353727236956","90.5103337519562","91.4388201880824","88.2507572068136","88.4443402407823","91.0169216797842","90.1827915012771","90.1689039278718","90.5663343290106","88.5485990137277","86.0329057232358","89.0132453199803","89.4465548542163","88.0772391873392","90.7939164199192","95.9326590672853","88.0517239669203","84.9915247122558","",
"Nauru","NRU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","77.5290393914241","76.7177242888403","75.6732723577236","74.3832192153027","78.2195845697329","80.2774850720056","75.3079346892008","76.5006712267468","77.5296108291032","77.174333204484","79.1497135265299","76.7389525368249","77.2439568388691","75.0385249668821","74.6583702285509","76.2046881800659","74.389591565579","75.0367940148403","75.6277000727148","76.4768501051043","78.6659135392174","78.7934234601867","78.1502521222953","74.9878805793674","74.3874172185431","74.4731701234465","75.2732416098753","75.6761913848209","77.8518338232266","76.2657976313489","74.9922813107586","73.419727764311","74.2160510722661","74.1055487121286","74.4304763876578","76.0269306541792","76.640792042391","75.1260396262162","77.5722768935439","78.0196755743857","77.6232094930051","78.0084505324961","78.3816841630915","76.3772115335018","76.2718305437602","75.866153507115","75.7564191405077","75.5835975421565","","",
"OECD members","OED","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","57.4742268041237","32.0203303684879","28","32.2097378277154","37.8896882494005","54.5454545454545","61.1570247933884","43.4124890061565","47.5145191265561","47.7779147348185","54.3620559397913","61.6164752650317","53.6409461031407","52.7079957407676","50.4048199096709","58.0095018774622","57.9327733834364","57.3205553185205","59.7152712669716","69.6643610943146","61.3737717711185","66.2335245774539","62.7261655011655","68.0206548109239","76.6556595120161","74.4773282650014","77.4689815971355","76.0433233346083","76.5408603568804","72.2605246582571","70.9089416208227","83.7748480102573","74.0246917831351","56.8461189771485","60.4214298129504","59.8109723818255","59.8398692024717","59.5908250714166","51.3563718517279","48.3399140431182","49.4345499264606","42.2233229852123","55.8039913358022","50.0812369167997","48.6292848939591","48.8035680130227","51.0247515894971","55.5090780778854","66.3758523488413","70.8099153996332","65.7842330359636","59.7893003683308","",
"Other small states","OSS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","92.2409121372803","87.5922191068975","90.4478048207035","91.1081606779967","90.0158763836737","91.0326559174764","89.8463218187405","93.7247333716777","95.3112702978012","91.4090704437544","90.4664751411138","91.3803900217408","94.1895281690167","93.1308333600324","91.9209764208446","92.5576731974309","92.2592675803369","93.2852330546521","94.0706526725451","91.9915103413134","88.6344726772964","90.069549938343","88.9523916483903","88.8975104155312","82.5343947816713","82.9325159889944","85.3161305616256","83.2155961422173","84.1672910228831","85.5272659353741","86.7691631058941","83.3309431831423","86.0480217153743","84.0203538266402","84.0560986043997","83.5076338740895","82.6485423065816","82.3883182225941","84.7930438282392","88.0818046386633","87.7741324312057","91.6237347444559","89.7308629653674","90.0318329271091","90.8859383993819","92.93621829247","91.8219607476516","91.7808056441297","90.7388187787773","91.3286530683614","93.2228849252298","94.4856526207862","",
"Panama","PAN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","80.0415007360181","76.2954648234977","74.2911168772539","76.3092872080129","76.9057415728527","76.0052636684762","72.5491450023847","71.8005650554285","69.1126843124464","69.7879408898198","69.2325291723267","67.291116603973","67.0350458288298","64.5032530679644","69.4710012431525","70.1005184527058","69.1253603986854","73.2995262432713","71.5779582467705","74.032395715584","69.5102805183709","72.4233212504965","67.6223475124537","74.8702305576096","84.5656792213446","84.256937889836","81.3965233220898","81.0652581344314","84.4574459567668","94.7795509575803","83.5935434546059","85.2425330320804","80.4504130683296","79.2027413704397","76.2001075503291","74.3799516382902","73.8600266612796","71.7196863349012","76.6333879499008","77.3396112901923","74.9819698531751","77.506061543655","81.1065926207211","77.8999864553633","79.5889962619148","77.1414946845758","74.5252838213654","70.6091526871061","68.1919381691013","67.9208551963578","69.9768684422373","67.3893363931477","63.987365723713","63.3026315789474","64.0669851667117","61.8107768844388","62.4016522423289","61.3401879782544","","",
"Peru","PER","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","60.0129269469094","61.5042766233821","62.4722497652971","65.6474238717119","64.3078058995329","67.2338698646929","65.9160830307913","67.8342529688273","72.7071452277524","72.1962962353012","80.4166427907003","80.8586223150215","83.1762658982612","79.5802278527412","79.4299428789491","84.137358319448","83.9623456203787","85.2930020145613","77.8305016726692","67.8182918523311","66.8076495133096","71.0970652123984","69.7224234109945","73.2767123025466","72.2737299280349","70.8811566344722","78.9478882489926","79.1377508872631","76.7906711007803","76.7037205613873","81.9108884665665","84.047141487864","84.7580399089836","84.0075105547529","81.1328984875075","80.9883339015325","82.4344055572762","80.7256060165908","82.3422680919636","81.7507462071483","82.3732999601294","83.7021372180554","82.7314197341858","82.0849870556972","79.2559282251519","76.3759775711967","71.0611807586703","70.6114929010019","72.8001610347047","75.2491461575027","72.2599715919997","70.7818851746859","73.1146102087848","74.5963617364172","76.9953364306958","78.2828508495389","78.1621937079575","77.6357022984206","76.8920299121311","",
"Philippines","PHL","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","78.6340235941562","79.8194240729595","78.0454002919001","77.6219200495775","80.1861345064268","80.0592474687182","79.8255486775464","82.243515364749","80.7876654935478","79.1815377170165","75.5252366729104","75.4575218267293","76.4682799215173","72.2545983001336","73.5624565717035","73.2237146827235","71.4442933394125","72.7750238912073","72.8255475369061","73.1429275505175","73.4046088394209","73.2279577834912","74.7320896534112","72.6219731925858","76.1013268354812","81.1970280634326","80.9608350974811","79.040927758347","78.9492255831588","79.6873716832137","81.3102409219141","83.354153128458","85.0671705785689","86.240900887581","85.1496693310777","85.4664679207388","85.401179232035","85.7916557295107","85.7474183596649","84.9726277798327","83.6236704528447","84.7138073404959","84.4706016243785","84.5547339079604","83.8856253580471","84.0541763471191","83.7756618580529","82.7604688471084","83.1701266105539","84.534116789289","81.2721811313721","83.1699803329226","85.0577058836772","84.1939192717824","83.092730763327","84.6842114083783","84.8904663735151","84.7127441894447","85.7522789182672","",
"Palau","PLW","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7435629609053","100.466768100227","99.3148078049357","102.610138306902","106.619877036282","105.985573899586","105.353050887104","102.899624269445","102.448060912633","100.304019414259","88.9692416861124","91.4591697931967","97.8393401501259","","",
"Papua New Guinea","PNG","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","98.6733760292772","98.327615780446","97.6055194805195","97.1019809244314","98.2753010087862","100.916642795761","100.456389336615","99.7460757742207","97.9479877886988","93.7196402290701","93.4816898616445","88.5929529743214","75.0081994096425","76.5528905409371","87.2237672488662","82.4128301696004","79.3839045051983","81.4758490839308","77.3000075156188","85.6214507347345","92.7075838686652","90.6757374799908","87.8179696616103","86.707063403799","90.4954419992805","88.0379465847685","86.0000730827199","81.4643102741238","88.8728403979381","83.8762076587999","82.4855779897937","74.5488988870471","66.6680364077171","64.8668860640472","60.7228227355643","66.2488189324032","79.8353494547715","76.8712427597519","73.4017376135565","61.1731023644693","63.9685455402403","75.8955059842992","64.6916671758566","66.7535053105113","","","","","","","","","","","","","","","",
"Poland","POL","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.0786983982384","79.5810984107991","80.052856107966","79.5149075189335","80.3088430342484","81.7009667565332","83.0575121734827","84.9625841024996","83.8228931471871","82.4529345316817","81.1505268216641","80.3670510289543","78.3251165160133","80.3844894791804","80.2838928209135","80.684813789267","79.5165889723415","79.4493763137303","79.0710334692301","78.2004498875281","76.4468167365467","76.3767575513994","75.9994651422551","75.9233472863468","",
